Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
33.25190287,-1.64283371,8.561895447,-7.736212463,11.65563982
33.26193187,-2.353406067,11.63111298,-10.00294876,15.52031872
33.27195988,-2.6701474,15.29863632,-9.705068207,18.31300929
33.28198888,-1.623972931,18.92469589,-7.026538239,20.2522503
33.29201788,0.119750977,20.25363235,-5.420378265,20.96674663
33.30204688,0.118703156,18.0978154,-5.623954926,18.95188333
33.31207588,-0.931063843,14.86977814,-4.842430115,15.66608793
33.32210487,-0.977916412,11.8312468,-4.621489563,12.73942255
33.33213387,-1.351539459,9.325906677,-5.010081482,10.67239948
33.34216188,-1.766177216,6.972650299,-6.231092377,9.51649864
33.35219088,-1.801354065,4.804109802,-8.245453491,9.711428872
33.36221988,-0.938548279,3.601959686,-8.969647522,9.711311092
33.37224888,0.60144928,4.420158234,-8.86336853,9.922642881
33.38227788,0.535436554,7.530240784,-9.663454742,12.26269041
33.39230688,-0.605041809,11.00750977,-9.279503174,14.40973719
33.40233587,-1.620081024,13.68933289,-7.03686676,15.47707954
33.41236487,-0.567320252,15.67255875,-2.523452454,15.88454476
33.42239288,2.85740799,17.37272324,-0.093705139,17.60639298
33.43242188,6.648125153,17.20686813,0.084574127,18.44670788
33.44245088,8.765921173,12.91828629,0.531844025,15.62070269
33.45247988,8.229137421,6.556515656,0.183967438,10.52332857
33.46250888,5.518274689,2.647544403,-0.041014709,6.120664107
33.47253788,3.094814301,1.466650085,-0.453706513,3.454676197
33.48256687,1.160836029,2.006427612,0.636027374,2.40371023
33.49259471,0.249980164,3.843856659,2.265538788,4.468824241
33.50262371,-0.065114594,5.920937347,2.3038591,6.353700161
33.51265271,-0.04445755,8.065228271,1.741777954,8.251283172
33.52268171,0.036973114,9.450298004,2.854114838,9.871953752
33.53271071,0.570314026,11.98542618,4.901706848,12.96157509
33.54273971,1.787133636,16.77546524,4.433630219,17.44325536
33.55276871,2.17048645,19.95290771,-0.010927277,20.07061676
33.56279771,-0.504151611,17.63153503,-3.727997589,18.02839878
33.57282571,-3.134781189,13.22933945,-3.32189209,13.99561511
33.58285471,-3.162473602,10.98266144,-2.224224701,11.64333574
33.59288371,-1.913770294,9.768536224,-2.286794586,10.2135325
33.60291271,-0.98405365,8.970096588,-1.8991008,9.221582198
33.61294171,-0.679287415,8.343349915,-1.140029297,8.448229755
33.62297071,-0.471968536,8.025860138,-0.12049942,8.040628418
33.63299971,-0.078885956,7.943980408,0.471818848,7.958370483
33.64302771,0.244741058,7.859406281,0.393831024,7.873072345
33.65305671,0.356109467,7.669002228,0.195643158,7.679758158
33.66308571,0.298628998,7.702382813,-0.031734009,7.708235032
33.67311471,0.360899506,7.663314056,-0.582887878,7.693918966
33.68314371,0.287102966,7.877368927,-0.559386749,7.902422594
33.69317271,0.170645142,8.247698822,-0.530496826,8.266503645
33.70320171,0.034278717,8.322243805,-0.607137451,8.344431249
33.71323071,-0.096100159,8.332572327,-0.748144226,8.36664309
33.72325871,-0.022453308,8.275091858,-0.802331543,8.31392719
33.73328771,0.137114868,8.062084808,-0.719104614,8.095253139
33.74331671,0.292791138,7.90281601,-0.766555939,7.945302734
33.75334571,0.568817139,7.89578064,-0.83541275,7.960202215
33.76337471,0.809217224,8.049960022,-0.609382782,8.113447864
33.77340371,0.942440186,8.204139404,-0.456849976,8.270719967
33.78343271,0.917891235,8.359965363,-0.417930908,8.420582606
33.79346071,0.73601944,8.803193665,-0.784518585,8.868675928
33.80348971,0.645457764,9.60642334,-1.384470978,9.727113909
33.81351871,0.679437103,10.39543259,-1.881437531,10.58614475
33.82354771,0.573457489,10.86081482,-1.860331421,11.03390162
33.83357671,0.155077515,10.74061478,-1.206790466,10.80931071
33.84360571,-0.439486084,10.58433975,-0.250878296,10.59643034
33.85363471,-0.871338043,10.91904373,0.573457489,10.9687556
33.86366271,-1.452279968,11.69652695,0.592467957,11.80122358
33.87369171,-2.297721863,12.70408173,-0.320782929,12.9141829
33.88372071,-2.730921021,13.54892487,-1.786235504,13.93635289
33.89374971,-2.672991486,13.84231476,-2.690056,14.35238526
33.90377871,-2.626737671,13.78348709,-1.909129944,14.16082781
33.91380771,-2.50519043,13.70804398,-0.304167481,13.938399
33.92383671,-2.376009064,13.68424347,0.552351379,13.89996512
33.93386571,-2.153421936,14.06026154,0.574954376,14.23582639
33.94389371,-1.520238647,14.26353882,0.346529388,14.3485103
33.95392271,-0.765059052,13.93676834,-0.028590546,13.95778079
33.96395171,-0.432750092,13.40028397,0.108075256,13.40770537
33.97398071,0.038320313,12.67608994,0.710123291,12.69602298
33.98400971,1.184935913,11.88378754,1.396895142,12.02413387
33.99403871,2.178869019,12.01865707,0.820593567,12.24209794
34.00406771,2.334694977,12.20292389,-0.350271606,12.42919315
34.01409571,2.472857666,12.2505249,-0.293389893,12.50105848
34.02412471,2.806064758,13.0176796,0.254919891,13.3191203
34.03415371,3.049009552,14.03047348,1.271006927,14.41409393
34.04418271,2.906954956,14.03451508,1.92709259,14.46138605
34.05421171,2.76370285,13.86072647,1.396146698,14.20235957
34.06424071,2.636617126,14.15696045,-0.787212982,14.4218925
34.07426971,2.449506226,14.32281555,-2.935096436,14.82423412
34.08429771,2.759960632,14.48897003,-3.75943222,15.2210698
34.09432671,2.844385071,13.81596954,-2.838696899,14.3885281
34.10435571,2.284698944,12.17972214,-0.502355347,12.4023321
34.11438471,1.935774536,10.76052338,1.270108795,11.00678258
34.12441371,1.667831726,9.826465759,2.106569366,10.18718442
34.13444271,0.836460571,8.650660858,1.757195892,8.866867371
34.14447171,-0.099393311,7.86299881,0.91145462,7.91627304
34.15450071,-0.450413361,6.697223053,2.449655914,7.145381929
34.16452871,-0.823587341,6.281387787,0.307610321,6.342614031
34.17455771,-1.439406738,5.902675323,0.146395569,6.077408938
34.18458671,-1.135239258,5.684129791,0.194445648,5.799647297
34.19461571,-0.681233368,5.707032166,1.095871124,5.85108781
34.20464471,-0.09355545,5.628445587,1.210682373,5.757942702
34.21467371,0.212857361,5.201383667,0.9395961,5.289852658
34.22470271,0.290845184,4.752317505,0.048050079,4.761451606
34.23473071,0.493374023,4.308490448,-0.267493744,4.34488904
34.24475971,1.188678131,4.03800293,-0.225281525,4.215349941
34.25478871,1.455722809,3.698059845,-0.457299042,4.000487211
34.26481771,1.412762146,3.325634308,-0.959055634,3.738385766
34.27484671,1.371148682,3.009192352,-1.037193146,3.46569718
34.28487571,1.349593506,2.468666382,-1.298399963,3.098638217
34.29490471,1.383273468,1.919009399,-1.909279633,3.03996567
34.30493271,1.106499023,1.825154572,-2.28050766,3.123498757
34.31496171,0.308358765,2.502346344,-3.026406555,3.939030209
34.32499071,-0.418080597,3.674708405,-4.208498383,5.602654003
34.33501971,-1.072220306,5.267995148,-5.875581665,7.963911675
34.34504871,-1.798809357,7.808811493,-8.056546326,11.36315056
34.35507771,-2.674338684,10.88506439,-10.28286667,15.21098488
34.36510671,-3.649411011,14.89462646,-9.386081543,17.97961693
34.37513471,-3.72560257,19.719543,-7.760462036,21.51662756
34.38516371,-2.213596802,22.09465393,-6.748715973,23.20816474
34.39519271,-1.877246246,20.52486832,-7.027286682,21.77560633
34.40522171,-1.347198486,16.01968689,-6.256539459,17.25078543
34.41525071,-0.191451874,12.72443939,-6.104156342,14.1141325
34.42527971,0.180973663,10.46369064,-6.542744293,12.34216659
34.43530871,0.196840668,9.119934998,-7.261848907,11.65960592
34.44533771,1.163979492,8.470735016,-8.951385498,12.37883283
34.45536571,2.626737671,9.281598816,-9.107810211,13.26650045
34.46539471,2.505340118,12.29588058,-9.497749329,15.73761897
34.47542371,-0.160166931,14.4296933,-7.269333344,16.15812209
34.48545271,-2.064207458,11.83543808,-1.157093811,12.06968985
34.49548108,1.776805115,7.78111908,1.245559845,8.078011505
34.50551008,5.233117676,6.667285309,-1.234183502,8.565128307
34.51553908,6.792874146,6.31147522,-0.660726013,9.295935535
34.52556708,7.623197479,5.0735495,-0.205073547,9.159481399
34.53559608,4.661306763,3.951931915,0.156873779,6.113113444
34.54562508,1.469194794,4.161047058,0.294288025,4.422606856
34.55565408,0.560584259,5.791755981,1.681004333,6.056770396
34.56568308,0.525257721,7.490124207,2.704725494,7.980814263
34.57571208,0.405357056,9.113348694,2.90994873,9.575241009
34.58574108,0.302371216,11.18459152,3.407364349,11.6960099
34.59576908,0.172142029,12.66037262,3.155138855,13.04873821
34.60579808,0.629890137,14.14633255,2.953358459,14.46505487
34.61582708,0.539328461,15.9000856,1.632205811,15.99273876
34.62585608,-0.471220093,16.67337753,-0.504151611,16.68765219
34.63588508,-1.447190552,15.00494705,-2.178419952,15.23116246
34.64591408,-2.307152252,11.84262314,-2.481838989,12.31788127
34.65594308,-2.007325745,9.842482452,-2.195334778,10.28218422
34.66597108,-0.438887329,9.002129974,-1.823507996,9.195441674
34.67600008,0.451760559,8.249046021,-1.312919769,8.365082556
34.68602908,0.427361298,7.561525726,-0.914598084,7.628617086
34.69605808,0.343236237,7.120842133,0.022153931,7.129144029
34.70608708,0.250279541,7.242239685,0.68332901,7.278709641
34.71611608,0.178878021,7.595355377,0.84125061,7.643894508
34.72614508,-0.166453857,7.738008728,0.777632904,7.778765898
34.73617308,-0.531694336,7.713310089,0.068856812,7.731920373
34.74620208,-0.436192932,7.783065033,-0.64351181,7.821794745
34.75623108,-0.087418213,8.258027344,-1.141376495,8.336989736
34.76626008,-0.111967163,8.492739258,-1.365310822,8.602513027
34.77628908,-0.103285217,8.680598602,-1.506766663,8.811004807
34.78631808,0.208516388,8.808732147,-1.899998932,9.013724927
34.79634708,0.264949036,8.649163971,-1.808389435,8.840164463
34.80637508,0.356708221,8.380921783,-1.455124054,8.513781575
34.81640408,0.433049469,8.058641968,-0.906215515,8.120989396
34.82643308,0.435145111,7.812404022,-0.426762543,7.83614281
34.83646208,0.546812897,7.745193787,-0.202828217,7.767121115
34.84649108,0.528700562,7.961194611,-0.006286926,7.978733198
34.85652008,-0.002694397,8.453969879,0.176932068,8.4558216
34.86654908,-0.25970993,9.156459045,0.241747284,9.163330904
34.87657708,-0.303568726,9.893675995,0.369581451,9.905229382
34.88660608,-0.288001099,10.60963715,0.283061371,10.61731928
34.89663508,-0.155077515,11.30838409,-0.52301239,11.32153443
34.90666408,-0.161663818,12.02599182,-1.510957947,12.1216174
34.91669308,-0.423170013,12.46922012,-1.656605072,12.5858994
34.92672208,-0.922232208,12.43823456,-1.345252533,12.54471584
34.93675108,-1.083746338,12.45290405,-0.756077728,12.52281833
34.94677908,-1.630708923,12.26579315,-0.145497437,12.37457323
34.95680808,-1.981130219,12.246633,-0.303718414,12.40955848
34.96683708,-1.926044769,12.62489639,-1.236129456,12.83065366
34.97686608,-2.105970612,13.24296112,-1.425785065,13.48495438
34.98689508,-2.467917938,13.72974884,-0.86115921,13.97634492
34.99692408,-2.780318298,13.88572449,-0.277822266,14.16406367
35.00695308,-2.766696625,13.91641068,0.436192932,14.19546972
35.01698108,-2.441872101,13.89725052,1.115031281,14.15413742
35.02701008,-1.589394836,13.63349899,1.091380463,13.76915328
35.03703908,-0.534239044,13.47497864,0.793050842,13.5088634
35.04706808,0.423319702,12.95481033,0.868643646,12.99079875
35.05709708,1.591191101,12.03602097,0.575403442,12.15437283
35.06712608,2.672991486,11.67452271,0.361797638,11.98208085
35.07715508,3.363655243,11.8670224,-0.003891907,12.33452117
35.08718308,3.44478653,12.14215027,0.014968872,12.62135458
35.09721208,3.261118469,12.75153305,0.716260529,13.18140804
35.10724108,2.967129822,13.46465012,1.21217926,13.84088294
35.11727008,2.68766098,14.30694855,1.20050354,14.60662545
35.12729908,2.636467438,14.47669556,0.908909912,14.74285563
35.13732808,2.689307556,14.89073456,-0.371228027,15.13618714
35.14735708,2.828218689,15.45745605,-2.515069885,15.91406124
35.15738508,3.096460876,15.42272827,-3.431464233,16.10042124
35.16741408,2.944526825,14.28284866,-2.548151093,14.80415746
35.17744308,2.4325914,12.66501297,-0.901275787,12.92796784
35.18747208,2.031425629,11.30539032,-1.614991608,11.59942836
35.19750108,1.631906433,10.24334885,0.47975235,10.38361577
35.20753008,1.073717194,9.503587189,5.580245819,11.07294818
35.21755908,0.46223877,7.910300446,2.082319794,8.192836721
35.22758708,0.313148804,6.682553558,0.608035584,6.717461686
35.23761608,0.097597046,6.148913269,1.147513733,6.255833065
35.24764508,0.33230896,6.031557312,0.241896973,6.045546046
35.25767408,-0.023650818,5.841153259,-0.43873764,5.857654947
35.26770308,-0.625399475,5.549409943,0.695902863,5.627730982
35.27773208,-0.842747498,4.96233078,0.951421509,5.122514324
35.28776108,-0.6622229,4.542603607,0.786913605,4.657576593
35.29778908,-0.376317444,4.356540527,0.107326813,4.374080387
35.30781808,-0.227077789,4.165088654,-0.12049942,4.173014249
35.31784708,0.348625031,3.880081329,-0.095651093,3.896885893
35.32787608,0.722248077,3.571722565,-0.254470825,3.652889235
35.33790508,0.787063294,3.211421814,-0.565374298,3.354451787
35.34793408,0.871936798,2.717748413,-1.041983185,3.038446836
35.35796308,0.932860107,2.261347504,-1.610201569,2.928595159
35.36799108,0.831071777,1.764380951,-1.969454498,2.771727162
35.37802008,0.278720398,1.417701874,-2.730322266,3.089048937
35.38804908,-0.18726059,2.005978546,-3.66827179,4.185120593
35.39807808,-0.774339752,3.482059021,-4.461771698,5.712420132
35.40810708,-1.383123779,5.338498535,-5.631888428,7.882307103
35.41813608,-2.09100174,7.596852264,-7.106322327,10.61057348
35.42816408,-2.695145416,10.29154861,-8.988358612,13.92732466
35.43819308,-3.325484619,13.64517471,-9.373956757,16.88551765
35.44822208,-3.856131134,17.64291138,-7.674989777,19.62262819
35.45825108,-3.392844543,20.70599167,-5.702541504,21.74323952
35.46828008,-2.24428299,20.85508163,-5.953719177,21.80408237
35.47830908,-1.440005493,17.00733307,-5.195695496,17.84147543
35.48833808,-0.560883637,12.79164963,-4.962031403,13.73181147
35.49836646,0.122145996,10.20877075,-6.2891716,11.99114671
35.50839546,0.021405487,8.51115097,-7.905809784,11.61645287
35.51842446,0.055684204,7.084318085,-8.489895172,11.05753062
35.52845346,1.224154358,6.502028961,-9.462722168,11.54634337
35.53848246,2.172582092,8.51354599,-10.19455032,13.45843359
35.54851146,1.536554718,12.22882004,-9.710007935,15.69042045
35.55854046,-0.695902863,14.90330841,-5.628445587,15.94591741
35.56856846,-1.215173035,15.27004578,0.387693787,15.32322583
35.57859746,1.773961029,13.94694717,2.289788361,14.24455699
35.58862646,4.820126495,12.11505661,1.130449219,13.08763277
35.59865546,7.587272186,8.954828339,0.557740173,11.75017974
35.60868446,8.625213776,5.566474457,0.221090241,10.26785428
35.61871346,6.111191711,3.207529907,0.142952728,6.903285285
35.62874246,2.627186737,2.399510193,0.337997131,3.574073499
35.63877046,0.829874268,2.928959198,1.261426849,3.295252795
35.64879946,0.105231171,4.54230423,1.92709259,4.93531024
35.65882846,-0.255518646,6.301745453,2.868484955,6.928599531
35.66885746,-0.456400909,8.195158081,2.975961456,8.730708124
35.67888646,-0.133522339,9.871222687,3.525768127,10.48283866
35.68891546,0.90681427,13.28876587,4.541256409,14.07254846
35.69894346,2.629581757,18.98023041,3.571872253,19.49159095
35.70897246,1.268761597,20.4374501,-1.335672455,20.52031052
35.71900146,-2.744093628,16.71678726,-4.89676712,17.63403965
35.72903046,-4.174069977,12.86005737,-3.761976929,14.0341158
35.73905946,-3.51843338,10.36025574,-1.891316986,11.10366391
35.74908846,-2.040856018,8.941056976,-1.390757904,9.275871964
35.75911746,-0.635727997,8.174650726,-1.152303772,8.279907522
35.76914546,-0.185164948,7.420219574,-0.539478149,7.442108657
35.77917446,-0.009131012,7.186405792,0.229921875,7.19008871
35.78920346,0.010029144,7.089257813,0.758472748,7.129723545
35.79923246,0.216000824,7.264243927,0.913999329,7.324704155
35.80926146,0.150137787,7.201374664,0.422870636,7.215341848
35.81929046,-0.018262024,7.22757019,0.11705658,7.228541112
35.82931946,0.740210724,7.623047791,-0.607885895,7.682987361
35.83934746,1.473236389,8.171207886,-1.302591248,8.404511153
35.84937646,1.271755371,8.443940735,-1.753753052,8.71740481
35.85940546,0.912502441,8.524622955,-1.782343597,8.756632111
35.86943446,0.626746674,8.546926575,-1.501078491,8.70034493
35.87946346,0.356259155,8.475225677,-1.244212646,8.573472807
35.88949246,0.071850586,8.197104034,-0.703387299,8.22754099
35.89952046,0.103434906,7.940836945,-0.355361023,7.949457316
35.90954946,0.277223511,7.711663513,-0.262254639,7.721099955
35.91957846,0.371677094,7.813002777,-0.101339264,7.822494864
35.92960746,0.182769928,8.250093842,-0.132773895,8.253186182
35.93963646,-0.145796814,8.766968994,-0.360899506,8.775605421
35.94966546,-0.154927826,9.51391571,-0.443976746,9.525529388
35.95969446,0.230820007,10.52985306,-0.905018005,10.57119392
35.96972246,0.544567566,11.3613739,-1.329984283,11.4519094
35.97975146,0.677640839,11.85669388,-1.398691406,11.95812379
35.98978046,0.610879669,11.88528442,-0.914298706,11.93604214
35.99980946,0.544567566,11.87031555,-0.42361908,11.89034895
36.00983846,-0.035476227,12.12074478,-0.707428894,12.14142365
36.01986746,-1.388512573,12.24363922,-1.425036621,12.40424919
36.02989546,-2.789598999,12.58013947,-1.839674377,13.01638096
36.03992446,-3.729344788,13.43216766,-1.85688858,14.06339845
36.04995346,-4.342619476,14.36637497,-0.602796478,15.02046728
36.05998246,-4.90619751,14.66949463,1.210382996,15.51547207
36.07001146,-5.345234528,14.46202606,2.245480499,15.58088292
